,CH1,CH2,CH3,CH4
Second,Volt,Volt,Volt,Volt
-1.51921e+00,-7.74e+00,8.40e-01,-3.16e-01,6.20e+00, 
-1.51891e+00,-7.74e+00,8.40e-01,-3.16e-01,6.20e+00, 
-1.51862e+00,-7.74e+00,8.80e-01,-3.16e-01,6.00e+00, 
-1.51833e+00,-7.74e+00,8.40e-01,-3.16e-01,6.20e+00, 
-1.51804e+00,-7.74e+00,8.40e-01,-3.16e-01,6.20e+00, 
-1.51774e+00,-7.74e+00,8.40e-01,-3.16e-01,6.20e+00, 
-1.51745e+00,-7.74e+00,8.40e-01,-3.16e-01,6.20e+00, 
-1.51716e+00,-7.74e+00,8.40e-01,-3.16e-01,6.20e+00, 
-1.51686e+00,-7.74e+00,8.40e-01,-3.16e-01,6.20e+00, 
-1.51657e+00,-7.74e+00,8.00e-01,-3.16e-01,6.20e+00, 
-1.51628e+00,-7.74e+00,8.40e-01,-3.16e-01,6.20e+00, 
-1.51598e+00,-7.74e+00,8.80e-01,-3.17e-01,6.20e+00, 
-1.51569e+00,-7.74e+00,8.80e-01,-3.17e-01,6.20e+00, 
-1.51540e+00,-7.74e+00,8.80e-01,-3.16e-01,6.20e+00, 
-1.51511e+00,-7.74e+00,8.40e-01,-3.17e-01,6.20e+00, 
-1.51481e+00,-7.74e+00,8.80e-01,-3.17e-01,6.20e+00, 
-1.51452e+00,-7.74e+00,8.40e-01,-3.17e-01,6.20e+00, 
-1.51423e+00,-7.74e+00,8.40e-01,-3.16e-01,6.20e+00, 
-1.51393e+00,-7.74e+00,8.80e-01,-3.17e-01,6.00e+00, 
-1.51364e+00,-7.74e+00,8.40e-01,-3.16e-01,6.20e+00, 
-1.51335e+00,-7.74e+00,8.40e-01,-3.17e-01,6.20e+00, 
-1.51305e+00,-7.74e+00,8.40e-01,-3.17e-01,6.20e+00, 
-1.51276e+00,-7.74e+00,8.40e-01,-3.17e-01,6.20e+00, 
-1.51247e+00,-7.74e+00,8.80e-01,-3.17e-01,6.00e+00, 
-1.51218e+00,-7.74e+00,8.40e-01,-3.17e-01,6.20e+00, 
-1.51188e+00,-7.74e+00,8.40e-01,-3.17e-01,6.00e+00, 
-1.51159e+00,-7.74e+00,8.40e-01,-3.17e-01,6.20e+00, 
-1.51130e+00,-7.74e+00,8.40e-01,-3.17e-01,6.20e+00, 
-1.51100e+00,-7.76e+00,8.40e-01,-3.17e-01,6.20e+00, 
-1.51071e+00,-7.76e+00,8.40e-01,-3.17e-01,6.20e+00, 
-1.51042e+00,-7.74e+00,8.40e-01,-3.17e-01,6.00e+00, 
-1.51012e+00,-7.74e+00,8.80e-01,-3.17e-01,6.00e+00, 
-1.50983e+00,-7.76e+00,8.40e-01,-3.17e-01,6.20e+00, 
-1.50954e+00,-7.74e+00,8.40e-01,-3.17e-01,6.20e+00, 
-1.50925e+00,-7.74e+00,8.80e-01,-3.17e-01,6.00e+00, 
-1.50895e+00,-7.76e+00,8.80e-01,-3.17e-01,6.00e+00, 
-1.50866e+00,-7.74e+00,8.40e-01,-3.17e-01,6.20e+00, 
-1.50837e+00,-7.76e+00,8.40e-01,-3.17e-01,6.00e+00, 
-1.50807e+00,-7.76e+00,8.80e-01,-3.17e-01,6.00e+00, 
-1.50778e+00,-7.76e+00,8.40e-01,-3.17e-01,6.20e+00, 
-1.50749e+00,-7.74e+00,8.40e-01,-3.17e-01,6.20e+00, 
-1.50720e+00,-7.74e+00,8.40e-01,-3.17e-01,6.20e+00, 
-1.50690e+00,-7.76e+00,8.00e-01,-3.17e-01,6.20e+00, 
-1.50661e+00,-7.74e+00,8.40e-01,-3.17e-01,6.20e+00, 
-1.50632e+00,-7.74e+00,8.40e-01,-3.17e-01,6.20e+00, 
-1.50602e+00,-7.74e+00,8.80e-01,-3.17e-01,6.20e+00, 
-1.50573e+00,-7.74e+00,8.40e-01,-3.18e-01,6.20e+00, 
-1.50544e+00,-7.74e+00,8.80e-01,-3.18e-01,6.20e+00, 
-1.50514e+00,-7.74e+00,8.80e-01,-3.18e-01,6.20e+00, 
-1.50485e+00,-7.76e+00,8.40e-01,-3.18e-01,6.20e+00, 
-1.50456e+00,-7.74e+00,8.40e-01,-3.17e-01,6.20e+00, 
-1.50427e+00,-7.74e+00,8.40e-01,-3.18e-01,6.00e+00, 
-1.50397e+00,-7.74e+00,8.40e-01,-3.18e-01,6.20e+00, 
-1.50368e+00,-7.76e+00,8.40e-01,-3.18e-01,6.20e+00, 
-1.50339e+00,-7.76e+00,8.40e-01,-3.18e-01,6.20e+00, 
-1.50309e+00,-7.74e+00,8.40e-01,-3.18e-01,6.20e+00, 
-1.50280e+00,-7.74e+00,8.40e-01,-3.18e-01,6.00e+00, 
-1.50251e+00,-7.74e+00,8.40e-01,-3.18e-01,6.20e+00, 
-1.50221e+00,-7.76e+00,8.40e-01,-3.18e-01,6.00e+00, 
-1.50192e+00,-7.74e+00,8.80e-01,-3.18e-01,6.20e+00, 
-1.50163e+00,-7.76e+00,8.40e-01,-3.18e-01,6.20e+00, 
-1.50134e+00,-7.74e+00,8.40e-01,-3.18e-01,6.20e+00, 
-1.50104e+00,-7.76e+00,8.00e-01,-3.18e-01,6.20e+00, 
-1.50075e+00,-7.74e+00,8.40e-01,-3.18e-01,6.00e+00, 
-1.50046e+00,-7.76e+00,8.40e-01,-3.18e-01,6.00e+00, 
-1.50016e+00,-7.74e+00,8.80e-01,-3.18e-01,6.00e+00, 
-1.49987e+00,-7.76e+00,8.40e-01,-3.18e-01,6.00e+00, 
-1.49958e+00,-7.76e+00,8.80e-01,-3.18e-01,6.00e+00, 
-1.49929e+00,-7.76e+00,8.40e-01,-3.18e-01,6.00e+00, 
-1.49899e+00,-7.74e+00,8.40e-01,-3.18e-01,6.00e+00, 
-1.49870e+00,-7.74e+00,8.80e-01,-3.18e-01,6.00e+00, 
-1.49841e+00,-7.74e+00,8.40e-01,-3.18e-01,6.20e+00, 
-1.49811e+00,-7.74e+00,8.80e-01,-3.18e-01,6.20e+00, 
-1.49782e+00,-7.74e+00,8.80e-01,-3.18e-01,6.20e+00, 
-1.49753e+00,-7.74e+00,8.40e-01,-3.18e-01,6.20e+00, 
-1.49723e+00,-7.76e+00,8.80e-01,-3.19e-01,6.00e+00, 
-1.49694e+00,-7.76e+00,8.40e-01,-3.19e-01,6.00e+00, 
-1.49665e+00,-7.74e+00,8.00e-01,-3.19e-01,6.00e+00, 
-1.49636e+00,-7.74e+00,8.40e-01,-3.19e-01,6.00e+00, 
-1.49606e+00,-7.76e+00,8.80e-01,-3.19e-01,6.00e+00, 
-1.49577e+00,-7.74e+00,8.40e-01,-3.19e-01,6.00e+00, 
-1.49548e+00,-7.76e+00,8.40e-01,-3.19e-01,6.20e+00, 
-1.49518e+00,-7.74e+00,8.00e-01,-3.19e-01,6.20e+00, 
-1.49489e+00,-7.76e+00,8.40e-01,-3.19e-01,6.00e+00, 
-1.49460e+00,-7.74e+00,8.40e-01,-3.19e-01,6.00e+00, 
-1.49430e+00,-7.76e+00,8.40e-01,-3.19e-01,6.00e+00, 
-1.49401e+00,-7.76e+00,8.40e-01,-3.19e-01,6.20e+00, 
-1.49372e+00,-7.76e+00,8.40e-01,-3.19e-01,6.00e+00, 
-1.49343e+00,-7.74e+00,8.40e-01,-3.19e-01,6.00e+00, 
-1.49313e+00,-7.76e+00,8.40e-01,-3.19e-01,6.00e+00, 
-1.49284e+00,-7.76e+00,8.40e-01,-3.19e-01,6.20e+00, 
-1.49255e+00,-7.74e+00,8.40e-01,-3.19e-01,6.00e+00, 
-1.49225e+00,-7.74e+00,8.40e-01,-3.20e-01,6.00e+00, 
-1.49196e+00,-7.76e+00,8.00e-01,-3.20e-01,6.00e+00, 
-1.49167e+00,-7.74e+00,8.40e-01,-3.20e-01,6.00e+00, 
-1.49137e+00,-7.74e+00,8.00e-01,-3.20e-01,6.00e+00, 
-1.49108e+00,-7.74e+00,8.00e-01,-3.20e-01,6.20e+00, 
-1.49079e+00,-7.76e+00,8.40e-01,-3.20e-01,6.00e+00, 
-1.49050e+00,-7.74e+00,8.40e-01,-3.20e-01,6.20e+00, 
-1.49020e+00,-7.76e+00,8.80e-01,-3.20e-01,6.00e+00, 
-1.48991e+00,-7.76e+00,8.40e-01,-3.21e-01,6.00e+00, 
-1.48962e+00,-7.76e+00,8.40e-01,-3.21e-01,6.20e+00, 
-1.48932e+00,-7.74e+00,8.80e-01,-3.21e-01,6.20e+00, 
-1.48903e+00,-7.74e+00,8.40e-01,-3.21e-01,6.00e+00, 
-1.48874e+00,-7.76e+00,8.40e-01,-3.21e-01,6.20e+00, 
-1.48845e+00,-7.76e+00,8.40e-01,-3.21e-01,6.00e+00, 
-1.48815e+00,-7.76e+00,8.40e-01,-3.21e-01,6.20e+00, 
-1.48786e+00,-7.76e+00,8.00e-01,-3.21e-01,6.20e+00, 
-1.48757e+00,-7.76e+00,8.40e-01,-3.21e-01,6.00e+00, 
-1.48727e+00,-7.76e+00,8.40e-01,-3.21e-01,6.00e+00, 
-1.48698e+00,-7.76e+00,8.40e-01,-3.22e-01,6.00e+00, 
-1.48669e+00,-7.74e+00,8.00e-01,-3.22e-01,6.20e+00, 
-1.48639e+00,-7.76e+00,8.40e-01,-3.22e-01,6.20e+00, 
-1.48610e+00,-7.76e+00,8.40e-01,-3.22e-01,6.20e+00, 
-1.48581e+00,-7.76e+00,8.40e-01,-3.22e-01,6.00e+00, 
-1.48552e+00,-7.76e+00,8.40e-01,-3.22e-01,6.20e+00, 
-1.48522e+00,-7.76e+00,8.40e-01,-3.21e-01,6.00e+00, 
-1.48493e+00,-7.74e+00,8.40e-01,-3.22e-01,6.20e+00, 
-1.48464e+00,-7.74e+00,8.40e-01,-3.22e-01,6.20e+00, 
-1.48434e+00,-7.76e+00,8.40e-01,-3.22e-01,6.00e+00, 
-1.48405e+00,-7.76e+00,8.40e-01,-3.22e-01,6.00e+00, 
-1.48376e+00,-7.76e+00,8.00e-01,-3.22e-01,6.20e+00, 
-1.48346e+00,-7.76e+00,8.40e-01,-3.22e-01,6.00e+00, 
-1.48317e+00,-7.76e+00,8.40e-01,-3.22e-01,6.20e+00, 
-1.48288e+00,-7.74e+00,8.00e-01,-3.22e-01,6.20e+00, 
-1.48259e+00,-7.74e+00,8.00e-01,-3.22e-01,6.20e+00, 
-1.48229e+00,-7.76e+00,8.40e-01,-3.21e-01,6.00e+00, 
-1.48200e+00,-7.76e+00,8.40e-01,-3.21e-01,6.00e+00, 
-1.48171e+00,-7.76e+00,8.40e-01,-3.22e-01,6.00e+00, 
-1.48141e+00,-7.76e+00,8.00e-01,-3.22e-01,6.00e+00, 
-1.48112e+00,-7.76e+00,8.40e-01,-3.22e-01,6.20e+00, 
-1.48083e+00,-7.76e+00,8.00e-01,-3.22e-01,6.00e+00, 
-1.48054e+00,-7.74e+00,8.40e-01,-3.22e-01,6.00e+00, 
-1.48024e+00,-7.76e+00,8.00e-01,-3.22e-01,6.20e+00, 
-1.47995e+00,-7.74e+00,8.40e-01,-3.21e-01,6.00e+00, 
-1.47966e+00,-7.76e+00,8.80e-01,-3.21e-01,6.00e+00, 
-1.47936e+00,-7.76e+00,8.40e-01,-3.21e-01,6.00e+00, 
-1.47907e+00,-7.74e+00,8.40e-01,-3.21e-01,6.00e+00, 
-1.47878e+00,-7.76e+00,8.40e-01,-3.21e-01,6.20e+00, 
-1.47848e+00,-7.76e+00,8.40e-01,-3.21e-01,6.00e+00, 
-1.47819e+00,-7.74e+00,8.40e-01,-3.21e-01,6.20e+00, 
-1.47790e+00,-7.76e+00,8.40e-01,-3.22e-01,6.20e+00, 
-1.47761e+00,-7.76e+00,8.40e-01,-3.21e-01,6.00e+00, 
-1.47731e+00,-7.76e+00,8.40e-01,-3.21e-01,6.00e+00, 
-1.47702e+00,-7.76e+00,8.40e-01,-3.21e-01,6.00e+00, 
-1.47673e+00,-7.76e+00,8.00e-01,-3.21e-01,6.00e+00, 
-1.47643e+00,-7.74e+00,8.40e-01,-3.21e-01,6.00e+00, 
-1.47614e+00,-7.74e+00,8.00e-01,-3.21e-01,6.00e+00, 
-1.47585e+00,-7.76e+00,8.40e-01,-3.21e-01,6.20e+00, 
-1.47555e+00,-7.74e+00,8.40e-01,-3.21e-01,6.20e+00, 
-1.47526e+00,-7.76e+00,8.40e-01,-3.21e-01,6.20e+00, 
-1.47497e+00,-7.76e+00,8.40e-01,-3.21e-01,6.00e+00, 
-1.47468e+00,-7.74e+00,8.40e-01,-3.20e-01,6.00e+00, 
-1.47438e+00,-7.76e+00,8.40e-01,-3.21e-01,6.00e+00, 
-1.47409e+00,-7.76e+00,8.40e-01,-3.20e-01,6.00e+00, 
-1.47380e+00,-7.74e+00,8.40e-01,-3.20e-01,6.00e+00, 
-1.47350e+00,-7.76e+00,8.40e-01,-3.20e-01,6.20e+00, 
-1.47321e+00,-7.76e+00,8.40e-01,-3.21e-01,6.20e+00, 
-1.47292e+00,-7.76e+00,8.00e-01,-3.21e-01,6.00e+00, 
-1.47263e+00,-7.76e+00,8.40e-01,-3.21e-01,6.00e+00, 
-1.47233e+00,-7.78e+00,8.80e-01,-3.21e-01,6.00e+00, 
-1.47204e+00,-7.76e+00,8.40e-01,-3.21e-01,6.20e+00, 
-1.47175e+00,-7.76e+00,8.40e-01,-3.21e-01,6.20e+00, 
-1.47145e+00,-7.76e+00,8.40e-01,-3.20e-01,6.00e+00, 
-1.47116e+00,-7.76e+00,8.40e-01,-3.20e-01,6.00e+00, 
-1.47087e+00,-7.76e+00,8.40e-01,-3.20e-01,6.20e+00, 
-1.47057e+00,-7.76e+00,8.40e-01,-3.20e-01,6.20e+00, 
-1.47028e+00,-7.76e+00,8.80e-01,-3.21e-01,6.00e+00, 
-1.46999e+00,-7.76e+00,8.40e-01,-3.21e-01,6.00e+00, 
-1.46970e+00,-7.76e+00,8.40e-01,-3.21e-01,6.20e+00, 
-1.46940e+00,-7.76e+00,8.40e-01,-3.21e-01,6.20e+00, 
-1.46911e+00,-7.76e+00,8.40e-01,-3.20e-01,6.00e+00, 
-1.46882e+00,-7.76e+00,8.00e-01,-3.20e-01,6.20e+00, 
-1.46852e+00,-7.78e+00,8.00e-01,-3.21e-01,6.20e+00, 
-1.46823e+00,-7.76e+00,8.40e-01,-3.21e-01,6.00e+00, 
-1.46794e+00,-7.76e+00,8.40e-01,-3.21e-01,6.00e+00, 
-1.46764e+00,-7.74e+00,8.00e-01,-3.21e-01,6.00e+00, 
-1.46735e+00,-7.74e+00,8.40e-01,-3.22e-01,6.00e+00, 
-1.46706e+00,-7.76e+00,8.80e-01,-3.22e-01,6.00e+00, 
-1.46677e+00,-7.76e+00,8.00e-01,-3.21e-01,6.20e+00, 
-1.46647e+00,-7.76e+00,8.40e-01,-3.21e-01,6.20e+00, 
-1.46618e+00,-7.76e+00,8.40e-01,-3.21e-01,6.00e+00, 
-1.46589e+00,-7.76e+00,8.00e-01,-3.21e-01,6.00e+00, 
-1.46559e+00,-7.76e+00,8.40e-01,-3.21e-01,6.00e+00, 
-1.46530e+00,-7.74e+00,8.40e-01,-3.21e-01,6.00e+00, 
-1.46501e+00,-7.76e+00,8.40e-01,-3.22e-01,6.00e+00, 
-1.46471e+00,-7.76e+00,8.40e-01,-3.22e-01,6.00e+00, 
-1.46442e+00,-7.76e+00,8.40e-01,-3.22e-01,6.00e+00, 
-1.46413e+00,-7.76e+00,8.40e-01,-3.22e-01,6.20e+00, 
-1.46384e+00,-7.76e+00,8.40e-01,-3.22e-01,6.00e+00, 
-1.46354e+00,-7.74e+00,8.00e-01,-3.22e-01,6.00e+00, 
-1.46325e+00,-7.76e+00,8.40e-01,-3.21e-01,6.00e+00, 
-1.46296e+00,-7.76e+00,8.00e-01,-3.22e-01,6.00e+00, 
-1.46266e+00,-7.76e+00,8.40e-01,-3.22e-01,6.00e+00, 
-1.46237e+00,-7.74e+00,8.40e-01,-3.22e-01,6.00e+00, 
-1.46208e+00,-7.76e+00,8.40e-01,-3.22e-01,6.00e+00, 
-1.46179e+00,-7.76e+00,8.40e-01,-3.22e-01,6.00e+00, 
-1.46149e+00,-7.76e+00,8.40e-01,-3.22e-01,6.20e+00, 
-1.46120e+00,-7.76e+00,8.40e-01,-3.22e-01,6.00e+00, 
-1.46091e+00,-7.76e+00,8.40e-01,-3.22e-01,6.00e+00, 
-1.46061e+00,-7.76e+00,8.40e-01,-3.22e-01,6.00e+00, 
-1.46032e+00,-7.76e+00,8.40e-01,-3.22e-01,6.00e+00, 
-1.46003e+00,-7.76e+00,8.80e-01,-3.22e-01,6.00e+00, 
-1.45973e+00,-7.74e+00,8.40e-01,-3.22e-01,6.00e+00, 
-1.45944e+00,-7.78e+00,8.40e-01,-3.22e-01,6.00e+00, 
-1.45915e+00,-7.78e+00,8.00e-01,-3.22e-01,6.00e+00, 
-1.45886e+00,-7.76e+00,8.40e-01,-3.22e-01,6.00e+00, 
-1.45856e+00,-7.76e+00,8.40e-01,-3.23e-01,6.00e+00, 
-1.45827e+00,-7.76e+00,8.80e-01,-3.23e-01,6.20e+00, 
-1.45798e+00,-7.76e+00,8.00e-01,-3.22e-01,6.00e+00, 
-1.45768e+00,-7.78e+00,8.00e-01,-3.22e-01,6.00e+00, 
-1.45739e+00,-7.76e+00,8.40e-01,-3.23e-01,6.00e+00, 
-1.45710e+00,-7.74e+00,8.40e-01,-3.23e-01,6.00e+00, 
-1.45680e+00,-7.76e+00,8.40e-01,-3.23e-01,6.00e+00, 
-1.45651e+00,-7.78e+00,8.40e-01,-3.23e-01,6.00e+00, 
-1.45622e+00,-7.76e+00,8.40e-01,-3.24e-01,6.00e+00, 
-1.45593e+00,-7.76e+00,8.40e-01,-3.23e-01,6.00e+00, 
-1.45563e+00,-7.76e+00,8.40e-01,-3.24e-01,6.00e+00, 
-1.45534e+00,-7.76e+00,8.40e-01,-3.24e-01,6.20e+00, 
-1.45505e+00,-7.76e+00,8.00e-01,-3.24e-01,6.00e+00, 
-1.45475e+00,-7.76e+00,8.40e-01,-3.24e-01,6.00e+00, 
-1.45446e+00,-7.78e+00,8.40e-01,-3.24e-01,6.00e+00, 
-1.45417e+00,-7.76e+00,8.40e-01,-3.25e-01,6.00e+00, 
-1.45387e+00,-7.76e+00,8.00e-01,-3.25e-01,6.00e+00, 
-1.45358e+00,-7.76e+00,8.40e-01,-3.25e-01,6.00e+00, 
-1.45329e+00,-7.76e+00,8.40e-01,-3.25e-01,6.00e+00, 
-1.45300e+00,-7.76e+00,8.00e-01,-3.25e-01,6.00e+00, 
-1.45270e+00,-7.78e+00,8.40e-01,-3.25e-01,6.00e+00, 
-1.45241e+00,-7.76e+00,8.40e-01,-3.25e-01,6.00e+00, 
-1.45212e+00,-7.76e+00,8.40e-01,-3.25e-01,6.00e+00, 
-1.45182e+00,-7.76e+00,8.40e-01,-3.25e-01,6.00e+00, 
-1.45153e+00,-7.76e+00,8.40e-01,-3.25e-01,6.00e+00, 
-1.45124e+00,-7.76e+00,8.00e-01,-3.25e-01,6.00e+00, 
-1.45095e+00,-7.76e+00,8.00e-01,-3.25e-01,6.00e+00, 
-1.45065e+00,-7.76e+00,8.00e-01,-3.25e-01,6.00e+00, 
-1.45036e+00,-7.76e+00,8.00e-01,-3.25e-01,6.00e+00, 
-1.45007e+00,-7.76e+00,8.40e-01,-3.25e-01,6.00e+00, 
-1.44977e+00,-7.76e+00,8.40e-01,-3.25e-01,6.00e+00, 
-1.44948e+00,-7.76e+00,8.40e-01,-3.25e-01,6.00e+00, 
-1.44919e+00,-7.76e+00,8.40e-01,-3.26e-01,6.00e+00, 
-1.44889e+00,-7.76e+00,8.00e-01,-3.26e-01,6.00e+00, 
-1.44860e+00,-7.76e+00,8.40e-01,-3.25e-01,6.00e+00, 
-1.44831e+00,-7.76e+00,8.40e-01,-3.26e-01,6.00e+00, 
-1.44802e+00,-7.76e+00,8.00e-01,-3.25e-01,6.00e+00, 
-1.44772e+00,-7.78e+00,8.00e-01,-3.26e-01,6.00e+00, 
-1.44743e+00,-7.76e+00,8.40e-01,-3.26e-01,6.00e+00, 
-1.44714e+00,-7.78e+00,8.40e-01,-3.26e-01,6.00e+00, 
-1.44684e+00,-7.78e+00,8.40e-01,-3.26e-01,6.00e+00, 
-1.44655e+00,-7.76e+00,8.40e-01,-3.26e-01,6.20e+00, 
-1.44626e+00,-7.78e+00,8.00e-01,-3.26e-01,6.00e+00, 
-1.44596e+00,-7.78e+00,8.00e-01,-3.26e-01,6.00e+00, 
-1.44567e+00,-7.76e+00,8.00e-01,-3.26e-01,6.00e+00, 
-1.44538e+00,-7.76e+00,8.40e-01,-3.26e-01,6.00e+00, 
-1.44509e+00,-7.76e+00,8.00e-01,-3.26e-01,6.00e+00, 
-1.44479e+00,-7.78e+00,8.40e-01,-3.26e-01,6.00e+00, 
-1.44450e+00,-7.76e+00,8.40e-01,-3.26e-01,6.00e+00, 
-1.44421e+00,-7.76e+00,8.40e-01,-3.26e-01,6.00e+00, 
-1.44391e+00,-7.78e+00,8.00e-01,-3.26e-01,6.00e+00, 
-1.44362e+00,-7.76e+00,8.00e-01,-3.26e-01,6.00e+00, 
-1.44333e+00,-7.76e+00,8.00e-01,-3.26e-01,6.00e+00, 
-1.44304e+00,-7.78e+00,8.40e-01,-3.26e-01,6.00e+00, 
-1.44274e+00,-7.76e+00,8.00e-01,-3.27e-01,6.00e+00, 
-1.44245e+00,-7.76e+00,8.40e-01,-3.27e-01,6.00e+00, 
-1.44216e+00,-7.76e+00,8.40e-01,-3.26e-01,6.00e+00, 
-1.44186e+00,-7.76e+00,8.00e-01,-3.26e-01,6.00e+00, 
-1.44157e+00,-7.76e+00,8.40e-01,-3.26e-01,6.00e+00, 
-1.44128e+00,-7.76e+00,8.40e-01,-3.26e-01,6.00e+00, 
-1.44098e+00,-7.76e+00,8.40e-01,-3.26e-01,6.00e+00, 
-1.44069e+00,-7.76e+00,8.00e-01,-3.27e-01,6.00e+00, 
-1.44040e+00,-7.76e+00,8.40e-01,-3.27e-01,6.00e+00, 
-1.44011e+00,-7.78e+00,8.40e-01,-3.27e-01,6.00e+00, 
-1.43981e+00,-7.76e+00,8.00e-01,-3.27e-01,6.00e+00, 
-1.43952e+00,-7.78e+00,8.00e-01,-3.27e-01,6.00e+00, 
-1.43923e+00,-7.76e+00,8.40e-01,-3.27e-01,6.00e+00, 
-1.43893e+00,-7.76e+00,8.40e-01,-3.27e-01,6.00e+00, 
-1.43864e+00,-7.76e+00,8.00e-01,-3.27e-01,6.00e+00, 
-1.43835e+00,-7.76e+00,8.40e-01,-3.27e-01,6.00e+00, 
-1.43805e+00,-7.78e+00,8.00e-01,-3.27e-01,6.00e+00, 
-1.43776e+00,-7.76e+00,8.40e-01,-3.28e-01,6.00e+00, 
-1.43747e+00,-7.76e+00,8.40e-01,-3.28e-01,6.00e+00, 
-1.43718e+00,-7.78e+00,8.40e-01,-3.28e-01,6.00e+00, 
-1.43688e+00,-7.76e+00,8.00e-01,-3.27e-01,6.00e+00, 
-1.43659e+00,-7.76e+00,8.00e-01,-3.28e-01,6.00e+00, 
-1.43630e+00,-7.76e+00,8.00e-01,-3.28e-01,6.00e+00, 
-1.43600e+00,-7.76e+00,8.40e-01,-3.28e-01,6.00e+00, 
-1.43571e+00,-7.78e+00,8.00e-01,-3.28e-01,6.00e+00, 
-1.43542e+00,-7.76e+00,8.00e-01,-3.28e-01,6.00e+00, 
-1.43512e+00,-7.76e+00,8.00e-01,-3.28e-01,6.00e+00, 
-1.43483e+00,-7.78e+00,8.40e-01,-3.28e-01,6.00e+00, 
-1.43454e+00,-7.78e+00,8.00e-01,-3.28e-01,6.00e+00, 
-1.43425e+00,-7.76e+00,8.00e-01,-3.28e-01,6.00e+00, 
-1.43395e+00,-7.76e+00,8.40e-01,-3.28e-01,6.00e+00, 
-1.43366e+00,-7.76e+00,8.40e-01,-3.28e-01,6.00e+00, 
-1.43337e+00,-7.78e+00,8.40e-01,-3.28e-01,6.00e+00, 
-1.43307e+00,-7.76e+00,8.00e-01,-3.28e-01,6.00e+00, 
-1.43278e+00,-7.78e+00,8.40e-01,-3.28e-01,6.00e+00, 
-1.43249e+00,-7.76e+00,8.00e-01,-3.28e-01,6.00e+00, 
-1.43220e+00,-7.76e+00,8.40e-01,-3.28e-01,6.20e+00, 
-1.43190e+00,-7.76e+00,8.40e-01,-3.28e-01,6.00e+00, 
-1.43161e+00,-7.76e+00,8.00e-01,-3.28e-01,6.00e+00, 
-1.43132e+00,-7.78e+00,8.40e-01,-3.28e-01,6.00e+00, 
-1.43102e+00,-7.76e+00,8.40e-01,-3.28e-01,6.00e+00, 
-1.43073e+00,-7.76e+00,8.00e-01,-3.28e-01,6.00e+00, 
-1.43044e+00,-7.78e+00,8.00e-01,-3.29e-01,6.00e+00, 
-1.43014e+00,-7.78e+00,8.40e-01,-3.29e-01,6.00e+00, 
-1.42985e+00,-7.76e+00,8.40e-01,-3.30e-01,6.00e+00, 
-1.42956e+00,-7.76e+00,8.40e-01,-3.30e-01,6.00e+00, 
-1.42927e+00,-7.78e+00,8.00e-01,-3.30e-01,6.00e+00, 
-1.42897e+00,-7.78e+00,8.00e-01,-3.29e-01,6.00e+00, 
-1.42868e+00,-7.76e+00,8.00e-01,-3.29e-01,6.00e+00, 
-1.42839e+00,-7.78e+00,8.00e-01,-3.29e-01,6.00e+00, 
-1.42809e+00,-7.78e+00,8.40e-01,-3.29e-01,6.00e+00, 
-1.42780e+00,-7.76e+00,8.00e-01,-3.30e-01,6.00e+00, 
-1.42751e+00,-7.78e+00,8.00e-01,-3.30e-01,6.00e+00, 
-1.42721e+00,-7.76e+00,8.00e-01,-3.30e-01,6.00e+00, 
-1.42692e+00,-7.76e+00,8.00e-01,-3.30e-01,6.00e+00, 
-1.42663e+00,-7.76e+00,8.00e-01,-3.30e-01,6.00e+00, 
-1.42634e+00,-7.76e+00,8.40e-01,-3.30e-01,6.00e+00, 
-1.42604e+00,-7.78e+00,8.40e-01,-3.30e-01,6.00e+00, 
-1.42575e+00,-7.78e+00,8.40e-01,-3.30e-01,6.00e+00, 
-1.42546e+00,-7.76e+00,8.00e-01,-3.30e-01,6.00e+00, 
-1.42516e+00,-7.78e+00,8.00e-01,-3.30e-01,6.00e+00, 
-1.42487e+00,-7.78e+00,8.00e-01,-3.30e-01,6.00e+00, 
-1.42458e+00,-7.78e+00,8.00e-01,-3.30e-01,6.00e+00, 
-1.42429e+00,-7.76e+00,8.00e-01,-3.30e-01,6.00e+00, 
-1.42399e+00,-7.78e+00,8.00e-01,-3.30e-01,6.00e+00, 
-1.42370e+00,-7.76e+00,8.00e-01,-3.30e-01,6.00e+00, 
-1.42341e+00,-7.78e+00,8.00e-01,-3.30e-01,6.00e+00, 
-1.42311e+00,-7.76e+00,8.00e-01,-3.30e-01,6.00e+00, 
-1.42282e+00,-7.76e+00,8.00e-01,-3.30e-01,6.00e+00, 
-1.42253e+00,-7.78e+00,8.40e-01,-3.30e-01,6.00e+00, 
-1.42223e+00,-7.78e+00,8.00e-01,-3.30e-01,6.00e+00, 
-1.42194e+00,-7.78e+00,8.00e-01,-3.30e-01,6.00e+00, 
-1.42165e+00,-7.78e+00,8.00e-01,-3.31e-01,6.00e+00, 
-1.42136e+00,-7.76e+00,8.40e-01,-3.31e-01,6.00e+00, 
-1.42106e+00,-7.76e+00,8.00e-01,-3.31e-01,6.00e+00, 
-1.42077e+00,-7.78e+00,8.00e-01,-3.31e-01,6.00e+00, 
-1.42048e+00,-7.76e+00,8.40e-01,-3.30e-01,6.00e+00, 
-1.42018e+00,-7.76e+00,8.40e-01,-3.30e-01,6.00e+00, 
-1.41989e+00,-7.76e+00,8.00e-01,-3.31e-01,6.00e+00, 
